Unnamed: 0,id,locality,postal_code,region,province,type_of_property,subtype_of_property,price,number_of_bedrooms,surface,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_surface,garden,garden_surface,land_surface,number_of_facades,swimming_pool,state_of_the_building
51747,10121794,Halle,1500,Flanders,Flemish Brabant,1,HOUSE,225000.0,2.0,150.0,NO_INFO,-1,0.0,0,1.0,,,,365.0,2.0,0.0,1
5758,10114072,Saint-Gilles,1060,Brussels,Brussels,0,APARTMENT,219900.0,1.0,44.0,INSTALLED,INSTALLED,1.0,0,,,,,,,0.0,1
10331,9996906,Woluwe-Saint-Lambert,1200,Brussels,Brussels,0,APARTMENT,374000.0,2.0,90.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,9.0,,,,2.0,0.0,1
29273,9743108,Mechelen,2800,Flanders,Antwerp,1,HOUSE,449000.0,3.0,150.0,NO_INFO,-1,0.0,0,1.0,27.0,,,56.0,2.0,0.0,1
8288,10105032,Bruxelles,1000,Brussels,Brussels,1,HOUSE,1399000.0,5.0,526.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,,,105.0,2.0,,1
56157,10111007,Sint Amandsberg,9040,Flanders,East Flanders,1,HOUSE,389000.0,3.0,142.0,INSTALLED,INSTALLED,,0,1.0,18.0,,,70.0,2.0,0.0,1
16593,9229323,Baudour,7331,Wallonie,Hainaut,0,APARTMENT,147500.0,2.0,75.0,INSTALLED,INSTALLED,,0,,,,,,4.0,,1
28756,9974707,Ravels,2380,Flanders,Antwerp,1,HOUSE,300000.0,2.0,185.0,NO_INFO,-1,0.0,0,,,,,1145.0,3.0,0.0,1
4536,9863072,Uccle,1180,Brussels,Brussels,0,APARTMENT,1950000.0,3.0,227.0,HYPER_EQUIPPED,1,0.0,0,1.0,140.0,,,,4.0,0.0,1
47295,9933497,Sint Huibrechts Lille,3910,Flanders,Limburg,1,CASTLE,2495000.0,6.0,499.0,HYPER_EQUIPPED,1,1.0,0,1.0,150.0,,,6280.0,4.0,,1
1625,9891213,Jambes,5100,Wallonie,Namur,0,APARTMENT,208000.0,1.0,69.0,USA_INSTALLED,USA_INSTALLED,0.0,0,1.0,13.0,,,,2.0,0.0,1
16158,10047537,Solre-sur-Sambre,6560,Wallonie,Hainaut,1,VILLA,480000.0,4.0,200.0,INSTALLED,INSTALLED,,0,1.0,,1.0,1000.0,3600.0,4.0,1.0,1
37461,9947874,Blankenberge,8370,Flanders,West Flanders,0,APARTMENT,324500.0,2.0,83.0,INSTALLED,INSTALLED,0.0,0,1.0,7.0,,,,2.0,,1
18811,10035995,Herstal,4040,Wallonie,Liège,0,APARTMENT,190000.0,2.0,68.0,INSTALLED,INSTALLED,0.0,0,,,,,,,,1
16979,10127580,Hornu,7301,Wallonie,Hainaut,1,HOUSE,180000.0,3.0,160.0,NO_INFO,-1,0.0,0,,,,,538.0,2.0,,1
31049,10005157,Brasschaat,2930,Flanders,Antwerp,1,HOUSE,319000.0,2.0,113.0,NO_INFO,-1,,0,1.0,,,,175.0,2.0,,1
41242,10061469,Bredene,8450,Flanders,West Flanders,1,HOUSE,495000.0,6.0,415.0,NO_INFO,-1,0.0,0,,,,,462.0,,0.0,1
2572,10029350,Libramont-Chevigny,6800,Wallonie,Luxembourg,1,HOUSE,210000.0,3.0,130.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,7880.0,3.0,,0
52863,9892892,Keerbergen,3140,Flanders,Flemish Brabant,0,APARTMENT,347000.0,2.0,104.0,INSTALLED,INSTALLED,0.0,0,1.0,17.0,,,,,,1
18848,9978835,Amay,4540,Wallonie,Liège,1,HOUSE,150000.0,3.0,115.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,1.0,,,,343.0,3.0,0.0,1
20775,9975886,Herstal,4040,Wallonie,Liège,1,HOUSE,67000.0,0.0,67.0,INSTALLED,INSTALLED,0.0,0,,,,,50.0,4.0,,1
43413,9901757,Marke (Kortrijk),8510,Flanders,West Flanders,1,HOUSE,528841.0,4.0,208.0,NO_INFO,-1,,0,,,,,1028.0,4.0,,1
26723,10084422,Zoersel,2980,Flanders,Antwerp,1,HOUSE,495000.0,5.0,338.0,NO_INFO,-1,0.0,0,1.0,,,,820.0,4.0,0.0,0
13974,9934757,Frameries,7080,Wallonie,Hainaut,1,HOUSE,179000.0,3.0,188.0,NO_INFO,-1,0.0,0,,,,,162.0,2.0,,1
6799,10109418,Schaerbeek,1030,Brussels,Brussels,0,APARTMENT,375000.0,2.0,99.0,INSTALLED,INSTALLED,,0,1.0,,,,,,0.0,0
3966,9955771,Libin Ochamps,6890,Wallonie,Luxembourg,1,VILLA,180000.0,4.0,234.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,1.0,,,,700.0,4.0,,0
5907,8601919,BRUXELLES,1000,Brussels,Brussels,0,APARTMENT,1839000.0,3.0,203.0,INSTALLED,INSTALLED,0.0,0,1.0,76.0,,,,3.0,,1
17243,9881144,MAUBRAY,7640,Wallonie,Hainaut,1,HOUSE,445000.0,4.0,194.0,NO_INFO,-1,0.0,0,,,1.0,,2160.0,4.0,,1
51943,10074768,Holsbeek,3220,Flanders,Flemish Brabant,0,APARTMENT,185000.0,1.0,44.0,INSTALLED,INSTALLED,0.0,0,1.0,8.0,1.0,600.0,,2.0,,1
57343,10004954,Beveren,9120,Flanders,East Flanders,0,APARTMENT,289000.0,2.0,83.0,NO_INFO,-1,,0,1.0,13.0,1.0,,,,0.0,1
47803,10121126,Heusden-Zolder,3550,Flanders,Limburg,1,HOUSE,995000.0,3.0,290.0,NO_INFO,-1,0.0,0,,,,,17972.0,,0.0,1
13629,9983755,Jumet,6040,Wallonie,Hainaut,1,HOUSE,199999.0,7.0,340.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,1000.0,1320.0,4.0,0.0,0
31869,10108069,Merksem,2170,Flanders,Antwerp,0,APARTMENT,225000.0,2.0,80.0,USA_INSTALLED,USA_INSTALLED,0.0,0,1.0,2.0,,,,2.0,,1
28086,10071038,Antwerp,2000,Flanders,Antwerp,0,APARTMENT,734000.0,2.0,176.0,NO_INFO,-1,0.0,0,1.0,,,,,2.0,0.0,1
40613,10138212,Waregem,8790,Flanders,West Flanders,0,APARTMENT,310000.0,2.0,134.0,NO_INFO,-1,,0,,,,,,,0.0,1
53339,10104177,Kortenaken,3470,Flanders,Flemish Brabant,1,HOUSE,399000.0,5.0,199.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,875.0,4.0,,1
1946,10106315,Sambreville,5060,Wallonie,Namur,1,HOUSE,80000.0,2.0,133.0,NO_INFO,-1,0.0,0,1.0,16.0,1.0,290.0,520.0,3.0,0.0,0
37442,9947838,Blankenberge,8370,Flanders,West Flanders,0,APARTMENT,347250.0,2.0,92.0,INSTALLED,INSTALLED,0.0,0,1.0,8.0,,,,2.0,,1
16864,10103207,Braine-le-Comte,7090,Wallonie,Hainaut,1,HOUSE,380000.0,3.0,197.0,HYPER_EQUIPPED,1,0.0,0,,,1.0,185.0,382.0,,0.0,1
31880,10051572,Deurne,2100,Flanders,Antwerp,0,APARTMENT,199000.0,3.0,85.0,NO_INFO,-1,0.0,0,1.0,5.0,,,,,,1
56023,10127598,Assenede,9968,Flanders,East Flanders,1,HOUSE,389000.0,4.0,176.0,NO_INFO,-1,0.0,0,,,1.0,,950.0,4.0,0.0,1
3560,9870891,Arlon,6700,Wallonie,Luxembourg,1,HOUSE,170000.0,2.0,189.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,,,77.0,2.0,,1
50040,10142260,Boortmeerbeek,3190,Flanders,Flemish Brabant,1,HOUSE,298000.0,2.0,130.0,INSTALLED,INSTALLED,0.0,0,1.0,,,,472.0,3.0,,1
8337,10086215,Jette,1090,Brussels,Brussels,0,APARTMENT,199000.0,2.0,76.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,4.0,,,,2.0,,1
5830,10062944,Bruxelles,1130,Brussels,Brussels,0,PENTHOUSE,450000.0,3.0,148.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,33.0,,,,3.0,0.0,1
62075,10071296,Gent,9000,Flanders,East Flanders,1,TOWN_HOUSE,439000.0,4.0,221.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,,,109.0,2.0,0.0,0
54171,10009050,Sint-amandsberg,9040,Flanders,East Flanders,0,APARTMENT,369000.0,4.0,138.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,0.0,1
33445,10138341,Schilde,2970,Flanders,Antwerp,1,VILLA,728000.0,3.0,210.0,HYPER_EQUIPPED,1,,0,,,1.0,1161.0,1235.0,4.0,,1
45667,10007065,Maasmechelen,3630,Flanders,Limburg,0,APARTMENT,212769.0,2.0,83.0,INSTALLED,INSTALLED,0.0,0,,,,,,3.0,0.0,1
43315,9809108,Roeselare,8800,Flanders,West Flanders,0,APARTMENT,135000.0,1.0,73.0,NO_INFO,-1,,0,,,,,,,0.0,1
936,10056087,Rochefort,5580,Wallonie,Namur,1,HOUSE,385000.0,6.0,265.0,INSTALLED,INSTALLED,,0,1.0,,,,843.0,4.0,,1
10003,10147247,Uccle,1180,Brussels,Brussels,0,APARTMENT,890000.0,2.0,180.0,NO_INFO,-1,,1,1.0,,1.0,,,2.0,,1
31738,9940513,Borsbeek,2150,Flanders,Antwerp,0,APARTMENT,267500.0,1.0,64.0,INSTALLED,INSTALLED,0.0,0,1.0,5.0,,,,2.0,,1
33285,10012842,Berchem,2600,Flanders,Antwerp,0,APARTMENT,239000.0,1.0,83.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,,1
33558,10111644,Beerse,2340,Flanders,Antwerp,0,APARTMENT,299900.0,2.0,90.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,,3.0,,1
18536,10015871,VILLERS-LE-TEMPLE,4550,Wallonie,Liège,1,HOUSE,469000.0,4.0,272.0,INSTALLED,INSTALLED,0.0,0,1.0,43.0,1.0,950.0,1318.0,,,1
1462,10113360,HERMETON-SUR-MEUSE,5540,Wallonie,Namur,1,MIXED_USE_BUILDING,695000.0,4.0,145.0,INSTALLED,INSTALLED,0.0,0,1.0,23.0,,,2825.0,4.0,,1
37845,10078006,Brugge,8000,Flanders,West Flanders,1,HOUSE,198500.0,2.0,90.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,62.0,,0.0,1
2465,10097101,Daverdisse Gembes,6929,Wallonie,Luxembourg,1,HOUSE,385000.0,7.0,250.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,20.0,1.0,900.0,1050.0,4.0,,1
36044,10144624,Ardooie,8851,Flanders,West Flanders,1,HOUSE,179000.0,3.0,180.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,1.0,,127.0,3.0,0.0,0
25463,10141841,Jodoigne,1370,Wallonie,Walloon Brabant,1,HOUSE,195000.0,4.0,175.0,INSTALLED,INSTALLED,0.0,0,,,,,80.0,2.0,,1
17596,10137617,ARC-WATTRIPONT,7910,Wallonie,Hainaut,1,OTHER_PROPERTY,645000.0,4.0,260.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,2901.0,4.0,,1
3044,10136229,Musson,6750,Wallonie,Luxembourg,1,EXCEPTIONAL_PROPERTY,985000.0,4.0,240.0,USA_HYPER_EQUIPPED,1,,0,1.0,50.0,1.0,21300.0,0.0,3.0,,1
50974,10088041,Londerzeel,1840,Flanders,Flemish Brabant,1,HOUSE,385000.0,3.0,150.0,NO_INFO,-1,0.0,0,1.0,14.0,,,147.0,2.0,0.0,1
2669,9591264,Virton,6760,Wallonie,Luxembourg,1,HOUSE,329000.0,4.0,256.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,2685.0,4.0,,1
7752,10084108,SCHAERBEEK,1030,Brussels,Brussels,1,TOWN_HOUSE,650000.0,7.0,325.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,138.0,235.0,2.0,0.0,0
214,10106423,ARSIMONT,5060,Wallonie,Namur,1,HOUSE,189000.0,3.0,106.0,NO_INFO,-1,0.0,0,,,,,0.0,3.0,,1
51623,10128252,Sint-Pieters-Leeuw,1600,Flanders,Flemish Brabant,0,APARTMENT,279000.0,2.0,80.0,USA_HYPER_EQUIPPED,1,0.0,0,1.0,,,,,2.0,0.0,1
61593,9949624,Zelzate,9060,Flanders,East Flanders,1,HOUSE,195000.0,2.0,120.0,NO_INFO,-1,0.0,0,,,,,258.0,,0.0,1
43358,9967562,Veurne,8630,Flanders,West Flanders,0,SERVICE_FLAT,185000.0,1.0,58.0,NO_INFO,-1,0.0,0,,,,,,2.0,0.0,1
34534,10062976,Antwerp,2000,Flanders,Antwerp,0,DUPLEX,298000.0,2.0,80.0,INSTALLED,INSTALLED,0.0,0,,,,,,,,1
34361,9868052,Antwerpen,2100,Flanders,Antwerp,0,APARTMENT,169900.0,1.0,50.0,NO_INFO,-1,0.0,0,1.0,34.0,,,,3.0,0.0,1
8908,10148071,Koekelberg,1081,Brussels,Brussels,1,HOUSE,359000.0,6.0,235.0,NO_INFO,-1,0.0,0,,,,,0.0,,,1
42492,10094038,Nieuwpoort,8620,Flanders,West Flanders,0,FLAT_STUDIO,139500.0,1.0,41.0,NO_INFO,-1,0.0,0,1.0,,1.0,,,,0.0,1
46203,10041146,Beverlo,3581,Flanders,Limburg,1,HOUSE,239000.0,5.0,224.0,NO_INFO,-1,,0,,,1.0,,799.0,,0.0,0
28725,10061949,Laakdal,2430,Flanders,Antwerp,0,APARTMENT,198000.0,1.0,74.0,INSTALLED,INSTALLED,0.0,0,1.0,8.0,,,,3.0,,1
17823,10033847,SIRAULT,7332,Wallonie,Hainaut,1,HOUSE,300000.0,4.0,152.0,NO_INFO,-1,0.0,0,,,,,1302.0,3.0,,1
6263,10102225,Uccle,1180,Brussels,Brussels,1,HOUSE,970000.0,4.0,247.0,INSTALLED,INSTALLED,0.0,0,1.0,60.0,,,170.0,3.0,,1
743,9618555,Loyers,5101,Wallonie,Namur,1,VILLA,430000.0,4.0,136.0,HYPER_EQUIPPED,1,,0,1.0,33.0,,,1000.0,4.0,,1
55065,9801089,Aalst,9300,Flanders,East Flanders,1,HOUSE,275000.0,3.0,155.0,INSTALLED,INSTALLED,0.0,0,1.0,18.0,1.0,20.0,110.0,,0.0,1
30152,10109509,Antwerp,2018,Flanders,Antwerp,0,APARTMENT,325000.0,3.0,111.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,1.0,2.0,,,,2.0,,1
9673,9697649,Evere,1140,Brussels,Brussels,0,APARTMENT,370000.0,3.0,122.0,HYPER_EQUIPPED,1,0.0,0,1.0,10.0,,,,3.0,,1
3185,10143253,Marche-en-Famenne Waha,6900,Wallonie,Luxembourg,1,HOUSE,250000.0,4.0,274.0,NO_INFO,-1,,0,,,,,915.0,3.0,0.0,1
35492,10063073,Putte,2580,Flanders,Antwerp,0,GROUND_FLOOR,269000.0,1.0,85.0,USA_INSTALLED,USA_INSTALLED,,0,,,,,,4.0,,1
22490,10092410,LIEGE 1,4000,Wallonie,Liège,0,FLAT_STUDIO,125000.0,0.0,54.0,NO_INFO,-1,,0,1.0,,,,,2.0,,1
8691,10101489,Schaerbeek,1030,Brussels,Brussels,1,HOUSE,419000.0,5.0,133.0,HYPER_EQUIPPED,1,0.0,0,,,1.0,15.0,50.0,2.0,0.0,1
2867,10096224,Marche-en-Famenne,6900,Wallonie,Luxembourg,1,HOUSE,319000.0,2.0,151.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,,555.0,4.0,0.0,1
61182,9656894,Ronse,9600,Flanders,East Flanders,1,HOUSE,139500.0,3.0,128.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,,,,320.0,2.0,,1
24740,9948488,Hélécine,1357,Wallonie,Walloon Brabant,1,VILLA,375000.0,5.0,180.0,INSTALLED,INSTALLED,,0,1.0,36.0,,,1662.0,4.0,,1
16304,10074083,BUZET,6230,Wallonie,Hainaut,1,MIXED_USE_BUILDING,595000.0,6.0,251.0,INSTALLED,INSTALLED,0.0,1,1.0,,,,2229.0,4.0,,1
16211,10146046,Maisieres ,7020,Wallonie,Hainaut,1,HOUSE,190000.0,3.0,170.0,NO_INFO,-1,,1,1.0,10.0,1.0,250.0,425.0,3.0,0.0,1
26988,10133651,Antwerpen,2060,Flanders,Antwerp,1,HOUSE,419000.0,3.0,202.0,INSTALLED,INSTALLED,,0,1.0,12.0,,,73.0,1.0,0.0,1
53608,9836313,Wezembeek-Oppem,1970,Flanders,Flemish Brabant,0,APARTMENT,516171.0,2.0,126.0,NO_INFO,-1,,0,1.0,8.0,,,,,,1
56126,10084881,Gavere,9890,Flanders,East Flanders,0,APARTMENT,264000.0,1.0,76.0,HYPER_EQUIPPED,1,0.0,0,1.0,11.0,,,,4.0,0.0,1
52838,10128715,Pellenberg,3212,Flanders,Flemish Brabant,1,MANOR_HOUSE,1100000.0,5.0,400.0,INSTALLED,INSTALLED,0.0,0,1.0,77.0,1.0,,3116.0,4.0,0.0,1
30983,10033636,Brasschaat,2930,Flanders,Antwerp,0,APARTMENT,415000.0,2.0,149.0,INSTALLED,INSTALLED,,0,1.0,10.0,,,,4.0,0.0,1
30673,9875825,Vorselaar,2290,Flanders,Antwerp,1,HOUSE,330000.0,3.0,156.0,INSTALLED,INSTALLED,,0,1.0,,1.0,,645.0,,0.0,1
50505,10062105,Galmaarden,1570,Flanders,Flemish Brabant,1,HOUSE,275000.0,3.0,135.0,NO_INFO,-1,,0,,,,,673.0,3.0,,0
49343,9813371,Halle,1500,Flanders,Flemish Brabant,1,MANSION,795000.0,4.0,425.0,NO_INFO,-1,,0,,,1.0,,247.0,,0.0,1
28981,10119606,Pulderbos,2242,Flanders,Antwerp,1,VILLA,669000.0,3.0,250.0,NO_INFO,-1,0.0,0,1.0,,,,663.0,4.0,,1
22209,10043008,Seraing,4100,Wallonie,Liège,1,HOUSE,149000.0,2.0,70.0,NO_INFO,-1,0.0,0,1.0,14.0,1.0,121.0,239.0,3.0,0.0,1
4276,9863145,Uccle,1180,Brussels,Brussels,0,FLAT_STUDIO,260000.0,0.0,32.0,USA_HYPER_EQUIPPED,1,0.0,0,,,,,,2.0,0.0,1
52613,9933595,Leuven,3000,Flanders,Flemish Brabant,0,APARTMENT,628511.0,3.0,122.0,NO_INFO,-1,,0,1.0,17.0,,,,,,1
7265,10072374,Anderlecht,1070,Brussels,Brussels,0,APARTMENT,195000.0,2.0,81.0,NO_INFO,-1,,0,1.0,8.0,,,,,0.0,1
55565,10134387,Gent,9000,Flanders,East Flanders,1,HOUSE,315000.0,1.0,72.0,NO_INFO,-1,0.0,0,,,,,0.0,2.0,0.0,1
11546,10030479,Bouffioulx,6200,Wallonie,Hainaut,1,HOUSE,230000.0,3.0,150.0,INSTALLED,INSTALLED,0.0,0,1.0,39.0,1.0,1578.0,1698.0,4.0,0.0,1
17054,9207876,Tournai,7500,Wallonie,Hainaut,0,APARTMENT,135000.0,1.0,62.0,NO_INFO,-1,0.0,0,1.0,16.0,,,,,,1
47113,9866176,HAMONT,3930,Flanders,Limburg,0,APARTMENT,240550.0,2.0,99.0,INSTALLED,INSTALLED,0.0,0,,,1.0,64.0,,2.0,,1
2407,10031182,La Roche-en-Ardenne,6980,Wallonie,Luxembourg,1,HOUSE,179000.0,3.0,200.0,INSTALLED,INSTALLED,0.0,0,,,,,106.0,2.0,,1
27779,10133507,Boom,2850,Flanders,Antwerp,1,HOUSE,78000.0,1.0,91.0,NO_INFO,-1,,0,,,1.0,37.0,108.0,2.0,0.0,1
57471,10106500,Gent,9030,Flanders,East Flanders,1,HOUSE,364000.0,3.0,182.0,INSTALLED,INSTALLED,,1,1.0,48.0,1.0,160.0,328.0,3.0,0.0,1
26493,10055582,Rumst,2840,Flanders,Antwerp,1,HOUSE,325000.0,4.0,173.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,204.0,,0.0,1
40336,10105167,Veldegem,8210,Flanders,West Flanders,1,HOUSE,195000.0,4.0,140.0,INSTALLED,INSTALLED,0.0,0,1.0,,1.0,,401.0,3.0,0.0,1
16717,9100542,Tongre-notre-Dame,7951,Wallonie,Hainaut,1,HOUSE,229900.0,3.0,150.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,,,370.0,2.0,,1
33011,9992593,Meer,2321,Flanders,Antwerp,1,VILLA,1200000.0,3.0,541.0,INSTALLED,INSTALLED,0.0,0,,,1.0,,2360.0,,0.0,1
29395,10148076,Antwerp,2018,Flanders,Antwerp,0,GROUND_FLOOR,295000.0,1.0,83.0,INSTALLED,INSTALLED,0.0,0,1.0,3.0,1.0,,,2.0,,1
25000,10149286,Tubize,1480,Wallonie,Walloon Brabant,0,APARTMENT,289000.0,2.0,101.0,HYPER_EQUIPPED,1,,0,1.0,22.0,,,,,,1
49169,10137867,Heverlee,3001,Flanders,Flemish Brabant,0,TRIPLEX,459000.0,4.0,198.0,INSTALLED,INSTALLED,0.0,0,1.0,30.0,1.0,,,2.0,0.0,1
10577,7813264,Ixelles,1050,Brussels,Brussels,0,APARTMENT,3297000.0,3.0,305.0,INSTALLED,INSTALLED,0.0,0,1.0,166.0,,,,3.0,,1
9171,10124286,Sint-Joost-ten-Node,1210,Brussels,Brussels,0,DUPLEX,435000.0,2.0,128.0,HYPER_EQUIPPED,1,,0,1.0,15.0,,,,,0.0,1
9091,10116522,Evere,1140,Brussels,Brussels,1,HOUSE,475000.0,5.0,249.0,HYPER_EQUIPPED,1,0.0,0,1.0,24.0,,,0.0,3.0,,1
10574,7976982,Ixelles,1050,Brussels,Brussels,0,APARTMENT,3324000.0,3.0,308.0,INSTALLED,INSTALLED,0.0,0,1.0,161.0,,,,3.0,,1
54262,9613005,Beveren,9120,Flanders,East Flanders,0,APARTMENT,249043.0,1.0,81.0,NO_INFO,-1,,0,1.0,12.0,,,,,,1
9153,10073651,Koekelberg,1081,Brussels,Brussels,0,DUPLEX,279000.0,3.0,120.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,0.0,1
43991,9671580,Beernem,8730,Flanders,West Flanders,1,HOUSE,352215.0,3.0,158.0,USA_INSTALLED,USA_INSTALLED,0.0,0,,,,,235.0,3.0,0.0,1
45620,10121288,Oudsbergen,3660,Flanders,Limburg,1,HOUSE,288212.0,3.0,148.0,NO_INFO,-1,0.0,0,,,,,294.0,3.0,0.0,1
12725,10142150,Fleurus,6220,Wallonie,Hainaut,1,HOUSE,230000.0,3.0,121.0,NOT_INSTALLED,NOT_INSTALLED,0.0,0,,,,,0.0,,,1
30329,9862603,Sint-Katelijne-Waver,2860,Flanders,Antwerp,1,HOUSE,380000.0,3.0,134.0,INSTALLED,INSTALLED,0.0,0,1.0,17.0,1.0,400.0,750.0,4.0,0.0,0
60497,10002628,Gavere,9890,Flanders,East Flanders,0,APARTMENT,312000.0,2.0,88.0,NO_INFO,-1,0.0,0,,,,,,2.0,0.0,1
263,9385369,Walcourt,5650,Wallonie,Namur,1,HOUSE,395000.0,3.0,186.0,HYPER_EQUIPPED,1,0.0,0,1.0,74.0,1.0,320.0,518.0,3.0,,1
20973,9943712,HERMEE,4680,Wallonie,Liège,0,APARTMENT,255500.0,2.0,88.0,NO_INFO,-1,0.0,0,1.0,14.0,,,,4.0,,1
15529,10132842,Chièvres,7950,Wallonie,Hainaut,1,HOUSE,250000.0,5.0,250.0,NO_INFO,-1,0.0,0,1.0,,,,0.0,3.0,0.0,1
25022,9879490,Ittre,1460,Wallonie,Walloon Brabant,1,EXCEPTIONAL_PROPERTY,1295000.0,4.0,524.0,HYPER_EQUIPPED,1,0.0,0,1.0,40.0,1.0,16000.0,17500.0,4.0,1.0,1
19207,9797885,VERVIERS,4800,Wallonie,Liège,1,HOUSE,79000.0,4.0,80.0,NO_INFO,-1,0.0,0,1.0,9.0,,,50.0,2.0,0.0,0
51079,10102389,Opwijk,1745,Flanders,Flemish Brabant,1,HOUSE,445000.0,3.0,145.0,INSTALLED,INSTALLED,0.0,0,1.0,21.0,1.0,175.0,297.0,3.0,,1
55969,9314861,Wichelen,9260,Flanders,East Flanders,1,HOUSE,188000.0,3.0,125.0,INSTALLED,INSTALLED,0.0,0,,,1.0,70.0,105.0,2.0,,1
57478,9620085,Aalst,9300,Flanders,East Flanders,0,SERVICE_FLAT,263600.0,2.0,88.0,NO_INFO,-1,0.0,0,1.0,14.0,1.0,,,,0.0,1
887,9956519,HASTIÈRE-LAVAUX,5540,Wallonie,Namur,1,CHALET,95000.0,1.0,55.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,31.0,,,460.0,4.0,,1
7685,9871069,Uccle,1180,Brussels,Brussels,0,APARTMENT,350000.0,3.0,122.0,HYPER_EQUIPPED,1,0.0,0,1.0,12.0,,,,2.0,,1
60501,9076008,Grembergen,9200,Flanders,East Flanders,0,APARTMENT,196000.0,1.0,65.0,NO_INFO,-1,,0,1.0,,,,,,0.0,1
18100,9171584,Jemappes,7012,Wallonie,Hainaut,1,HOUSE,149000.0,3.0,135.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,1.0,15.0,,,105.0,2.0,,1
36284,10135027,Roeselare,8800,Flanders,West Flanders,1,HOUSE,545000.0,3.0,250.0,NO_INFO,-1,0.0,0,1.0,50.0,,,868.0,4.0,0.0,1
12206,9860248,Mons,7000,Wallonie,Hainaut,1,HOUSE,280000.0,4.0,227.0,NO_INFO,-1,0.0,0,,,,,778.0,3.0,,0
20722,9818200,LIEGE,4000,Wallonie,Liège,1,HOUSE,229000.0,4.0,175.0,INSTALLED,INSTALLED,,0,1.0,20.0,,,112.0,2.0,,1
3847,10123508,Marche-en-Famenne,6900,Wallonie,Luxembourg,1,EXCEPTIONAL_PROPERTY,590000.0,4.0,244.0,INSTALLED,INSTALLED,0.0,0,1.0,15.0,1.0,2000.0,2411.0,4.0,0.0,1
8719,10093106,Anderlecht,1070,Brussels,Brussels,0,FLAT_STUDIO,130000.0,1.0,35.0,NO_INFO,-1,,0,1.0,7.0,,,,,0.0,1
36991,10103485,Knokke,8300,Flanders,West Flanders,1,HOUSE,2650000.0,6.0,636.0,HYPER_EQUIPPED,1,0.0,0,1.0,,1.0,,872.0,4.0,0.0,1
5933,10057765,Ganshoren,1083,Brussels,Brussels,0,APARTMENT,210000.0,2.0,78.0,INSTALLED,INSTALLED,0.0,0,,,,,,2.0,,1
61969,10052583,Lede,9340,Flanders,East Flanders,0,APARTMENT,341141.0,2.0,105.0,USA_HYPER_EQUIPPED,1,,0,1.0,29.0,,,,2.0,,1
18068,9875988,Mons,7000,Wallonie,Hainaut,1,HOUSE,270000.0,4.0,147.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,1.0,,140.0,2.0,,1
32230,10128195,Merksplas,2330,Flanders,Antwerp,1,HOUSE,442000.0,4.0,221.0,NO_INFO,-1,,0,1.0,,,,943.0,4.0,,1
57719,10081146,Eeklo,9900,Flanders,East Flanders,1,HOUSE,325000.0,3.0,165.0,NO_INFO,-1,,0,,,1.0,,0.0,,0.0,1
10470,10149119,Saint-Gilles,1060,Brussels,Brussels,0,APARTMENT,225000.0,1.0,70.0,SEMI_EQUIPPED,SEMI_EQUIPPED,,0,1.0,10.0,,,,2.0,0.0,1
14170,9939327,Jumet,6040,Wallonie,Hainaut,1,HOUSE,75000.0,2.0,87.0,SEMI_EQUIPPED,SEMI_EQUIPPED,0.0,0,,,,,40.0,3.0,,1
19063,9647826,Liège,4030,Wallonie,Liège,0,APARTMENT,254500.0,2.0,106.0,NO_INFO,-1,,0,1.0,10.0,,,,2.0,,1
